endDate,totalLiab,totalStockholderEquity,totalAssets,commonStock,cash,totalCurrentLiabilities,propertyPlantEquipment,totalCurrentAssets,netTangibleAssets,shortTermInvestments,netReceivables,inventory,accountsPayable,capitalSurplus,otherCurrentLiab,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,deferredLongTermAssetCharges,otherStockholderEquity,stockId,ticker,intangibleAssets,minorityInterest,goodWill,longTermDebt,longTermInvestments,shortLongTermDebt,deferredLongTermLiab
2018-12-31,5750000000.0,4226000000.0,10095000000.0,3000000.0,739000000.0,2399000000.0,2904000000.0,3805000000.0,1934000000.0,,2028000000.0,781000000.0,1485000000.0,1146000000.0,363000000.0,173000000.0,5336000000.0,1410000000.0,-2259000000.0,842000000.0,198000000.0,-674000000.0,54007,BWA,439000000.0,119000000.0,1853000000.0,1941000000.0,252000000.0,140000000.0,
2017-12-31,5961700000.0,3716800000.0,9787600000.0,2500000.0,545300000.0,2425200000.0,2863800000.0,3543200000.0,1342300000.0,,2046500000.0,766300000.0,1545600000.0,1118700000.0,388300000.0,179800000.0,4531000000.0,1432800000.0,-1935400000.0,766500000.0,121200000.0,-490000000.0,54007,BWA,492700000.0,109100000.0,1881800000.0,2103700000.0,239600000.0,15800000.0,
2020-12-31,412638000000.0,54010000000.0,466679000000.0,2713000000.0,7017000000.0,374859000000.0,,93838000000.0,44777000000.0,273000000.0,,51000000.0,365345000000.0,15884000000.0,,86497000000.0,46848000000.0,584000000.0,-11435000000.0,267515000000.0,,2770000000.0,54017,PNC,1242000000.0,31000000.0,9233000000.0,37195000000.0,94851000000.0,,
2019-12-31,360952000000.0,45321000000.0,410295000000.0,2712000000.0,5061000000.0,323035000000.0,2000000000.0,35090000000.0,36088000000.0,213000000.0,,117000000.0,288540000000.0,12376000000.0,200000000.0,24283000000.0,42215000000.0,2918000000.0,-11982000000.0,261770000000.0,,799000000.0,54017,PNC,1644000000.0,29000000.0,9233000000.0,33184000000.0,100558000000.0,27079000000.0,
2018-12-31,334545000000.0,43742000000.0,382315000000.0,2711000000.0,5608000000.0,276041000000.0,,22577000000.0,34524000000.0,393000000.0,,114000000.0,267839000000.0,12291000000.0,,11494000000.0,38919000000.0,1085000000.0,-10179000000.0,252942000000.0,,-725000000.0,54017,PNC,1983000000.0,42000000.0,9218000000.0,57419000000.0,95595000000.0,,
2017-12-31,333183000000.0,43528000000.0,380768000000.0,2710000000.0,5249000000.0,272998000000.0,,40768000000.0,34355000000.0,295000000.0,,170000000.0,265053000000.0,12389000000.0,200000000.0,30955000000.0,35481000000.0,1097000000.0,-7052000000.0,241472000000.0,,-148000000.0,54017,PNC,1832000000.0,72000000.0,9173000000.0,59088000000.0,87523000000.0,,
2020-06-30,11755000000.0,4625900000.0,16442100000.0,15700000.0,742600000.0,3973600000.0,4140100000.0,4534700000.0,-2707700000.0,,1615900000.0,1831900000.0,2170800000.0,5480000000.0,1024300000.0,7800000.0,246500000.0,1287300000.0,-1116300000.0,324000000.0,135400000.0,-1049300000.0,54048,AMCR,1994300000.0,61200000.0,5339300000.0,5996800000.0,109700000.0,9700000.0,
2019-06-30,11490300000.0,5609000000.0,17165000000.0,16300000.0,601600000.0,4541800000.0,3975000000.0,5210100000.0,-1853800000.0,,1864300000.0,1953800000.0,2303400000.0,6007500000.0,1058400000.0,421200000.0,323700000.0,1639500000.0,-738500000.0,385400000.0,190900000.0,-722400000.0,54048,AMCR,2306800000.0,65700000.0,5156000000.0,5304700000.0,131700000.0,5400000.0,
2018-06-30,8362100000.0,626600000.0,9057500000.0,,620800000.0,5055200000.0,2698500000.0,3620300000.0,-1754800000.0,,1379000000.0,1358800000.0,1861000000.0,784400000.0,760200000.0,8800000.0,561400000.0,615200000.0,-719200000.0,218700000.0,70700000.0,-708500000.0,54048,AMCR,324800000.0,68800000.0,2056600000.0,2685200000.0,138600000.0,984100000.0,
2017-06-30,8213600000.0,800100000.0,9083300000.0,1425000000.0,561500000.0,4034200000.0,2765300000.0,3286500000.0,-1595400000.0,,1328000000.0,1305500000.0,2607900000.0,,301700000.0,14300000.0,264900000.0,693000000.0,-889800000.0,197300000.0,66700000.0,-881700000.0,54048,AMCR,362200000.0,69600000.0,2033300000.0,3480100000.0,438700000.0,341600000.0,13800000.0
2019-12-31,10950129000.0,3674707000.0,14645629000.0,145378000.0,276992000.0,6394120000.0,2290752000.0,7938616000.0,-187738000.0,,2635155000.0,3831183000.0,4106163000.0,98777000.0,1356699000.0,39965000.0,4571860000.0,928386000.0,-1141308000.0,553816000.0,54851000.0,-1141308000.0,54089,GPC,1568926000.0,20793000.0,2293519000.0,2802056000.0,,648835000.0,
2018-12-31,9211049000.0,3450451000.0,12683040000.0,145937000.0,333547000.0,5900733000.0,1027231000.0,7575690000.0,-89967000.0,,2493636000.0,3609389000.0,3995789000.0,78380000.0,1178239000.0,6006000.0,4341212000.0,878183000.0,-1115078000.0,539701000.0,29509000.0,-1115078000.0,54089,GPC,1411642000.0,21540000.0,2128776000.0,2432133000.0,,717492000.0,
2017-12-31,8948225000.0,3412152000.0,12412381000.0,146653000.0,314899000.0,5474025000.0,936702000.0,7312893000.0,-142228000.0,,2421563000.0,3771089000.0,3634859000.0,68126000.0,1134897000.0,203589000.0,4049965000.0,924180000.0,-852592000.0,608406000.0,40158000.0,-852592000.0,54089,GPC,1400392000.0,52004000.0,2153988000.0,2550020000.0,,694989000.0,
2016-12-31,5652044000.0,3193728000.0,8859400000.0,148410000.0,242879000.0,4244150000.0,728124000.0,5948431000.0,1619065000.0,,1938562000.0,3210320000.0,3081111000.0,56605000.0,686891000.0,,4001734000.0,818673000.0,-1013021000.0,579389000.0,132652000.0,-1013021000.0,54089,GPC,618510000.0,13628000.0,956153000.0,550000000.0,28793000.0,,
2020-12-31,180851000000.0,90323000000.0,273869000000.0,54000000.0,11740000000.0,28796000000.0,55779000000.0,26741000000.0,-75100000000.0,,11466000000.0,,11364000000.0,39464000000.0,4669000000.0,3535000000.0,56438000000.0,42533000000.0,-5633000000.0,18106000000.0,,1884000000.0,54107,CMCSA,94754000000.0,2695000000.0,70669000000.0,104991000000.0,7820000000.0,2936000000.0,1060000000.0
2019-12-31,178168000000.0,82726000000.0,263414000000.0,54000000.0,5500000000.0,30292000000.0,52360000000.0,25392000000.0,-81492000000.0,1600000000.0,11292000000.0,,10826000000.0,38447000000.0,6198000000.0,7000000000.0,50695000000.0,41054000000.0,-6470000000.0,14455000000.0,,1047000000.0,54107,CMCSA,95493000000.0,2520000000.0,68725000000.0,102931000000.0,6989000000.0,4452000000.0,1083000000.0
2018-12-31,177866000000.0,71613000000.0,251684000000.0,54000000.0,3814000000.0,27603000000.0,44437000000.0,21848000000.0,-92264000000.0,,11104000000.0,,8494000000.0,37461000000.0,3990000000.0,6930000000.0,41983000000.0,42918000000.0,-7885000000.0,13639000000.0,,-368000000.0,54107,CMCSA,97723000000.0,2205000000.0,66154000000.0,107345000000.0,7883000000.0,4398000000.0,991000000.0
2017-12-31,116646000000.0,68616000000.0,187462000000.0,55000000.0,3428000000.0,21993000000.0,38470000000.0,16343000000.0,-45661000000.0,,8834000000.0,,6908000000.0,37497000000.0,3331000000.0,4081000000.0,38202000000.0,35231000000.0,-7138000000.0,11441000000.0,,379000000.0,54107,CMCSA,77497000000.0,2200000000.0,36780000000.0,59422000000.0,6931000000.0,5134000000.0,922000000.0
2020-10-31,3117695000.0,4907404000.0,8030062000.0,1528000.0,1235653000.0,2139922000.0,949636000.0,2549217000.0,1287968000.0,,1027647000.0,192333000.0,30003000.0,1653166000.0,1416001000.0,10843000.0,3795397000.0,414539000.0,-542687000.0,898573000.0,497546000.0,-54074000.0,54117,SNPS,254322000.0,4963000.0,3365114000.0,100823000.0,13200000.0,27084000.0,81300000.0
2019-10-31,2316284000.0,4083013000.0,6405160000.0,1503000.0,728597000.0,1752453000.0,429532000.0,1738917000.0,632460000.0,,789307000.0,141518000.0,19815000.0,1635455000.0,1228380000.0,8554000.0,3164144000.0,443738000.0,-718089000.0,775207000.0,390129000.0,-92447000.0,54117,SNPS,279374000.0,5863000.0,3171179000.0,120093000.0,10951000.0,17614000.0,86400000.0
2018-10-31,2660959000.0,3479152000.0,6145974000.0,1493000.0,723115000.0,2102415000.0,309310000.0,1543797000.0,-24501000.0,,630742000.0,122407000.0,85046000.0,1644830000.0,1180320000.0,6066000.0,2543688000.0,433009000.0,-710859000.0,778322000.0,404166000.0,-113177000.0,54117,SNPS,360404000.0,5863000.0,3143249000.0,125535000.0,10892000.0,13769000.0,
2017-10-31,2116690000.0,3275620000.0,5396414000.0,1505000.0,1048356000.0,1614109000.0,266014000.0,1682593000.0,314803000.0,,499401000.0,61884000.0,19954000.0,1622429000.0,1104339000.0,16596000.0,2143873000.0,368518000.0,-492187000.0,479164000.0,243989000.0,-65979000.0,54117,SNPS,253843000.0,4104000.0,2706974000.0,134063000.0,7826000.0,9924000.0,
2019-12-31,13873078000.0,10445892000.0,24692208000.0,93185000.0,106363000.0,1124084000.0,21312989000.0,580092000.0,8973484000.0,,342557000.0,,970124000.0,14056453000.0,18450000.0,131172000.0,-3669050000.0,363420000.0,-34696000.0,925970000.0,47495000.0,-34564000.0,54143,VTR,421247000.0,373238000.0,1051161000.0,12158773000.0,400749000.0,,
2018-12-31,12124820000.0,10215857000.0,22584555000.0,89125000.0,72277000.0,986054000.0,19481673000.0,441105000.0,8547702000.0,,304187000.0,,881621000.0,13076528000.0,4766000.0,64641000.0,-2930214000.0,405067000.0,-19582000.0,625604000.0,,-19582000.0,54143,VTR,617607000.0,243878000.0,1050548000.0,10733699000.0,368018000.0,,
2017-12-31,12863866000.0,10866226000.0,23954541000.0,89029000.0,81355000.0,934885000.0,19909562000.0,581287000.0,9112194000.0,,327621000.0,,775227000.0,13053057000.0,65700000.0,172311000.0,-2240698000.0,652919000.0,-35162000.0,1481618000.0,,-35120000.0,54143,VTR,719388000.0,224449000.0,1034644000.0,11276062000.0,228042000.0,,
2016-12-31,12437119000.0,10460240000.0,23166600000.0,88514000.0,286707000.0,603638000.0,19626090000.0,719439000.0,8650161000.0,,297124000.0,,518414000.0,12917002000.0,1462000.0,135608000.0,-2487695000.0,706155000.0,-57581000.0,831591000.0,,-57534000.0,54143,VTR,776854000.0,269241000.0,1033225000.0,11127326000.0,179401000.0,,
2019-12-31,6948000000.0,12119000000.0,19067000000.0,2000000.0,631000000.0,2496000000.0,16357000000.0,2191000000.0,11858000000.0,187000000.0,1042000000.0,205000000.0,1400000000.0,9161000000.0,430000000.0,126000000.0,4025000000.0,1887000000.0,-1069000000.0,258000000.0,,,54148,PXD,,,261000000.0,1839000000.0,,450000000.0,
2018-12-31,5792000000.0,12111000000.0,17903000000.0,2000000.0,825000000.0,1818000000.0,14839000000.0,2580000000.0,11847000000.0,615000000.0,821000000.0,242000000.0,1610000000.0,9062000000.0,141000000.0,77000000.0,3470000000.0,1690000000.0,-423000000.0,95000000.0,,,54148,PXD,,,264000000.0,2284000000.0,125000000.0,,
2017-12-31,5724000000.0,11274000000.0,17003000000.0,2000000.0,896000000.0,2128000000.0,13528000000.0,3007000000.0,11004000000.0,1213000000.0,652000000.0,212000000.0,1262000000.0,8974000000.0,338000000.0,34000000.0,2547000000.0,1313000000.0,-249000000.0,132000000.0,,,54148,PXD,,5000000.0,270000000.0,2283000000.0,66000000.0,449000000.0,
2016-12-31,6048000000.0,10404000000.0,16459000000.0,2000000.0,1118000000.0,1566000000.0,12370000000.0,3298000000.0,10132000000.0,1441000000.0,521000000.0,181000000.0,853000000.0,8892000000.0,138000000.0,31000000.0,1728000000.0,1754000000.0,-218000000.0,99000000.0,,,54148,PXD,,7000000.0,272000000.0,2728000000.0,420000000.0,485000000.0,
2020-12-31,2662800000.0,4574300000.0,7237100000.0,636400000.0,1183200000.0,893900000.0,1489400000.0,3091000000.0,3069700000.0,219400000.0,602800000.0,802300000.0,196500000.0,1438100000.0,154200000.0,208200000.0,4565000000.0,1101200000.0,-2065200000.0,350500000.0,230900000.0,-161100000.0,54224,EW,331400000.0,,1173200000.0,595000000.0,801600000.0,,
2019-12-31,2339800000.0,4148300000.0,6488100000.0,218100000.0,1179100000.0,902400000.0,1140400000.0,2984000000.0,2644100000.0,337800000.0,599100000.0,640900000.0,180400000.0,1623300000.0,113400000.0,168000000.0,3741600000.0,784100000.0,-1434700000.0,274000000.0,172200000.0,-156000000.0,54224,EW,336500000.0,,1167700000.0,594400000.0,585500000.0,,
2018-12-31,2183300000.0,3140400000.0,5323700000.0,215200000.0,714100000.0,876600000.0,867500000.0,2286900000.0,1685000000.0,242400000.0,537300000.0,607000000.0,134000000.0,1384400000.0,250500000.0,131800000.0,2694700000.0,712900000.0,-1153900000.0,207600000.0,174000000.0,-138500000.0,54224,EW,343200000.0,,1112200000.0,593800000.0,506300000.0,,
2017-12-31,2710200000.0,2956200000.0,5666400000.0,212000000.0,818300000.0,1420000000.0,679700000.0,2549200000.0,1361700000.0,519200000.0,479300000.0,554900000.0,116600000.0,1166900000.0,206200000.0,116900000.0,1962100000.0,851800000.0,-384800000.0,276000000.0,167100000.0,-132700000.0,54224,EW,468000000.0,,1126500000.0,438400000.0,567000000.0,,
2020-12-31,8072000000.0,15037000000.0,23109000000.0,,8647000000.0,3100000000.0,209000000.0,10565000000.0,4661000000.0,,1052000000.0,,295000000.0,11531000000.0,1689000000.0,866000000.0,9691000000.0,1367000000.0,-6185000000.0,1959000000.0,1318000000.0,-622000000.0,54263,ATVI,611000000.0,,9765000000.0,3605000000.0,,,
2019-12-31,7040000000.0,12805000000.0,19845000000.0,,5794000000.0,2915000000.0,485000000.0,7292000000.0,2456000000.0,65000000.0,848000000.0,32000000.0,292000000.0,11174000000.0,1850000000.0,553000000.0,7813000000.0,1240000000.0,-6182000000.0,1677000000.0,1293000000.0,-619000000.0,54263,ATVI,585000000.0,,9764000000.0,2675000000.0,42000000.0,,
2018-12-31,6498000000.0,11392000000.0,17890000000.0,,4225000000.0,2642000000.0,282000000.0,6106000000.0,830000000.0,150000000.0,1035000000.0,43000000.0,253000000.0,10963000000.0,1697000000.0,653000000.0,6593000000.0,1185000000.0,-6164000000.0,940000000.0,458000000.0,-601000000.0,54263,ATVI,800000000.0,,9762000000.0,2671000000.0,,,
2017-12-31,9206000000.0,9462000000.0,18668000000.0,,4713000000.0,3663000000.0,294000000.0,6520000000.0,-1493000000.0,55000000.0,918000000.0,46000000.0,323000000.0,10747000000.0,2096000000.0,788000000.0,4916000000.0,1153000000.0,-6201000000.0,899000000.0,459000000.0,-638000000.0,54263,ATVI,1192000000.0,,9763000000.0,4390000000.0,,,
2021-01-02,2710700000.0,3824900000.0,6557300000.0,67400000.0,923200000.0,1164900000.0,574100000.0,3083000000.0,2581700000.0,,646700000.0,746500000.0,222300000.0,391700000.0,238700000.0,25700000.0,5156900000.0,322300000.0,-1791100000.0,105600000.0,27600000.0,-365800000.0,54275,SNA,260800000.0,21700000.0,982400000.0,,26100000.0,,
2019-12-28,2262700000.0,3409100000.0,5693500000.0,67400000.0,184400000.0,947600000.0,572700000.0,2380500000.0,2251400000.0,,700300000.0,760400000.0,197300000.0,379100000.0,215400000.0,18700000.0,4779700000.0,320700000.0,-1817100000.0,87200000.0,32700000.0,-507900000.0,54275,SNA,243900000.0,21700000.0,913800000.0,,23800000.0,,
2018-12-29,2254500000.0,3098800000.0,5373100000.0,67400000.0,140500000.0,952000000.0,493500000.0,2216900000.0,1963700000.0,,698700000.0,673800000.0,199600000.0,359400000.0,210000000.0,17100000.0,4257600000.0,344400000.0,-1585600000.0,76600000.0,45800000.0,-462200000.0,54275,SNA,232900000.0,19800000.0,902200000.0,,23100000.0,,
2017-12-30,2276800000.0,2953900000.0,5249100000.0,67400000.0,91800000.0,1193300000.0,482400000.0,2119300000.0,1776100000.0,,684300000.0,638800000.0,177100000.0,343200000.0,188100000.0,21900000.0,3772300000.0,329900000.0,-1229000000.0,64900000.0,25200000.0,-329000000.0,54275,SNA,253700000.0,18400000.0,924100000.0,,27300000.0,,
2020-12-31,134818000000.0,65344000000.0,200162000000.0,,10385000000.0,21703000000.0,72224000000.0,23885000000.0,-33899000000.0,,7853000000.0,2527000000.0,10196000000.0,72772000000.0,1997000000.0,2496000000.0,-5836000000.0,15378000000.0,-1592000000.0,4810000000.0,,-1581000000.0,54302,TMUS,88126000000.0,,11117000000.0,66546000000.0,,,
2019-12-31,58132000000.0,28789000000.0,86921000000.0,,1528000000.0,12506000000.0,35632000000.0,9305000000.0,-9721000000.0,,4558000000.0,964000000.0,4322000000.0,38498000000.0,1470000000.0,2255000000.0,-8833000000.0,6561000000.0,-876000000.0,3474000000.0,,-868000000.0,54302,TMUS,36580000000.0,,1930000000.0,24944000000.0,,1200000000.0,
2018-12-31,47750000000.0,24718000000.0,72468000000.0,,1203000000.0,10267000000.0,23359000000.0,8281000000.0,-12940000000.0,,4369000000.0,1084000000.0,5487000000.0,38010000000.0,1438000000.0,1625000000.0,-12954000000.0,8220000000.0,-338000000.0,3170000000.0,,-332000000.0,54302,TMUS,35757000000.0,,1901000000.0,25532000000.0,,447000000.0,
2017-12-31,48004000000.0,22559000000.0,70563000000.0,,1219000000.0,11515000000.0,22196000000.0,8915000000.0,-14707000000.0,,4227000000.0,1566000000.0,6182000000.0,38629000000.0,1755000000.0,1903000000.0,-16074000000.0,7192000000.0,4000000.0,2186000000.0,,8000000.0,54302,TMUS,35583000000.0,,1683000000.0,25496000000.0,,999000000.0,
2019-12-31,41245827000.0,10223675000.0,51723912000.0,2700000.0,425722000.0,5620463000.0,35515557000.0,3045992000.0,9846503000.0,,1208592000.0,970465000.0,1499861000.0,6564436000.0,1054459000.0,177568000.0,9257609000.0,18311986000.0,-5601070000.0,12288739000.0,64461000.0,-446920000.0,54318,ETR,,254410000.0,377172000.0,17078643000.0,496452000.0,795012000.0,5531947000.0
2018-12-31,39211359000.0,8844305000.0,48275066000.0,2616000.0,480975000.0,5443544000.0,32278828000.0,2958064000.0,8467133000.0,,1114405000.0,870147000.0,1496058000.0,5951431000.0,1097819000.0,275211000.0,8721150000.0,18230402000.0,-5830892000.0,12223737000.0,54593000.0,-557173000.0,54318,ETR,,219402000.0,377172000.0,15518303000.0,437265000.0,650009000.0,4985992000.0
2017-12-31,38516831000.0,7992515000.0,46707149000.0,2548000.0,781273000.0,5036207000.0,29925340000.0,3285331000.0,7615343000.0,,1212950000.0,905865000.0,1452216000.0,5433433000.0,984590000.0,249910000.0,7977702000.0,19143350000.0,-5421168000.0,12677246000.0,178204000.0,-23531000.0,54318,ETR,,197803000.0,377172000.0,14315259000.0,442060000.0,760007000.0,5174987000.0
2016-12-31,37619440000.0,8081809000.0,45904434000.0,2548000.0,1187844000.0,3200096000.0,28155048000.0,3684268000.0,7704637000.0,,1170167000.0,878123000.0,1285577000.0,5417245000.0,868014000.0,304686000.0,8195571000.0,19927107000.0,-5533555000.0,13218084000.0,117885000.0,-34971000.0,54318,ETR,,203185000.0,377172000.0,14467655000.0,469862000.0,364900000.0,5770293000.0
2020-12-31,12430000000.0,3181000000.0,15612000000.0,6000000.0,2564000000.0,2589000000.0,1993000000.0,6523000000.0,-2290000000.0,,2621000000.0,1189000000.0,534000000.0,1362000000.0,688000000.0,149000000.0,23114000000.0,1936000000.0,-21301000000.0,1625000000.0,533000000.0,-1642000000.0,54354,ITW,781000000.0,1000000.0,4690000000.0,7772000000.0,,350000000.0,
2019-12-31,12038000000.0,3026000000.0,15068000000.0,6000000.0,1981000000.0,2154000000.0,1935000000.0,6253000000.0,-2317000000.0,,2611000000.0,1164000000.0,472000000.0,1304000000.0,694000000.0,497000000.0,22403000000.0,2002000000.0,-20687000000.0,1537000000.0,516000000.0,-1705000000.0,54354,ITW,851000000.0,4000000.0,4492000000.0,7754000000.0,,4000000.0,
2018-12-31,11612000000.0,3254000000.0,14870000000.0,6000000.0,1504000000.0,3542000000.0,1791000000.0,5778000000.0,-2463000000.0,,2799000000.0,1318000000.0,524000000.0,1253000000.0,656000000.0,157000000.0,21217000000.0,2041000000.0,-19222000000.0,1533000000.0,554000000.0,-1677000000.0,54354,ITW,1084000000.0,4000000.0,4633000000.0,6029000000.0,51000000.0,1350000000.0,
2017-12-31,12191000000.0,4585000000.0,16780000000.0,6000000.0,3094000000.0,3053000000.0,1778000000.0,7278000000.0,-1439000000.0,,2819000000.0,1220000000.0,590000000.0,1218000000.0,605000000.0,145000000.0,20210000000.0,1660000000.0,-16849000000.0,1647000000.0,505000000.0,-1287000000.0,54354,ITW,1272000000.0,4000000.0,4752000000.0,7478000000.0,53000000.0,1000000.0,
2020-12-31,7014000000.0,3526000000.0,10909000000.0,,955000000.0,1973000000.0,4171000000.0,3763000000.0,2041000000.0,533000000.0,1242000000.0,978000000.0,797000000.0,257000000.0,177000000.0,55000000.0,8091000000.0,1606000000.0,-4822000000.0,670000000.0,259000000.0,-328000000.0,54385,CE,319000000.0,369000000.0,1166000000.0,3069000000.0,820000000.0,469000000.0,
2019-12-31,6578000000.0,2507000000.0,9476000000.0,,463000000.0,1754000000.0,3916000000.0,2765000000.0,1121000000.0,40000000.0,1181000000.0,1038000000.0,780000000.0,254000000.0,187000000.0,43000000.0,6399000000.0,1194000000.0,-4146000000.0,434000000.0,96000000.0,-300000000.0,54385,CE,312000000.0,391000000.0,1074000000.0,3305000000.0,975000000.0,28000000.0,
2018-12-31,5934000000.0,2984000000.0,9313000000.0,,439000000.0,1779000000.0,3719000000.0,2874000000.0,1617000000.0,31000000.0,1318000000.0,1046000000.0,819000000.0,233000000.0,107000000.0,40000000.0,5847000000.0,1175000000.0,-3096000000.0,374000000.0,84000000.0,-247000000.0,54385,CE,310000000.0,395000000.0,1057000000.0,2855000000.0,979000000.0,325000000.0,3000000.0
2017-12-31,6239000000.0,2887000000.0,9538000000.0,,557000000.0,1559000000.0,3762000000.0,2792000000.0,1583000000.0,32000000.0,1230000000.0,900000000.0,807000000.0,175000000.0,166000000.0,73000000.0,4920000000.0,1365000000.0,-2208000000.0,704000000.0,366000000.0,-177000000.0,54385,CE,301000000.0,412000000.0,1003000000.0,3315000000.0,976000000.0,63000000.0,4000000.0
2020-08-30,36851000000.0,18284000000.0,55556000000.0,4000000.0,12277000000.0,24844000000.0,25187000000.0,28120000000.0,17296000000.0,1028000000.0,1550000000.0,12242000000.0,14172000000.0,6698000000.0,5317000000.0,1023000000.0,12879000000.0,1278000000.0,-1297000000.0,1261000000.0,406000000.0,-1297000000.0,54398,COST,,421000000.0,988000000.0,7514000000.0,,95000000.0,
2019-09-01,29816000000.0,15243000000.0,45400000000.0,4000000.0,8384000000.0,23237000000.0,20890000000.0,23485000000.0,15190000000.0,1060000000.0,1535000000.0,11395000000.0,11679000000.0,6417000000.0,5452000000.0,1111000000.0,10258000000.0,1085000000.0,-1436000000.0,972000000.0,398000000.0,-1436000000.0,54398,COST,,341000000.0,53000000.0,5124000000.0,,1699000000.0,
2018-09-02,27727000000.0,12799000000.0,40830000000.0,4000000.0,6055000000.0,19926000000.0,19681000000.0,20289000000.0,12799000000.0,1204000000.0,1669000000.0,11040000000.0,11237000000.0,6107000000.0,4548000000.0,321000000.0,7887000000.0,1314000000.0,-1199000000.0,860000000.0,316000000.0,-1199000000.0,54398,COST,,304000000.0,,6487000000.0,,90000000.0,
2017-09-03,25268000000.0,10778000000.0,36347000000.0,4000000.0,4546000000.0,17495000000.0,18161000000.0,17317000000.0,10778000000.0,1233000000.0,1432000000.0,9834000000.0,9608000000.0,5800000000.0,4137000000.0,272000000.0,5988000000.0,1200000000.0,-1014000000.0,869000000.0,254000000.0,-1014000000.0,54398,COST,,301000000.0,,6573000000.0,,86000000.0,
2020-12-31,5522648000.0,3189435000.0,9637533000.0,2966000.0,1409000.0,301500000.0,8564143000.0,182163000.0,3189435000.0,,157992000.0,,110999000.0,5881383000.0,115795000.0,22762000.0,,49008000.0,-2694914000.0,290994000.0,,-2694914000.0,54414,UDR,,880685000.0,,4976548000.0,600233000.0,,
2019-12-31,5228493000.0,3312341000.0,9636472000.0,2946000.0,8106000.0,695854000.0,8607903000.0,186947000.0,3230883000.0,,153650000.0,,88447000.0,5781975000.0,109382000.0,25185000.0,,48353000.0,-2472580000.0,171902000.0,,-2472580000.0,54414,UDR,81458000.0,1049437000.0,,4296879000.0,588262000.0,110787000.0,
2018-12-31,3816211000.0,2859424000.0,7711728000.0,2755000.0,185216000.0,334464000.0,6541999000.0,255907000.0,2859424000.0,,42259000.0,,75987000.0,4920732000.0,97666000.0,23675000.0,,35060000.0,-2064063000.0,132953000.0,,-2064063000.0,54414,UDR,,989892000.0,,3446687000.0,780869000.0,356000.0,
